date,value
2005-11-17,10.71500015258789
2005-11-18,10.774999618530273
2005-11-21,10.770000457763672
2005-11-22,10.84000015258789
2005-11-23,10.899999618530273
2005-11-25,10.930000305175781
2005-11-28,10.890000343322754
2005-11-29,10.890000343322754
2005-11-30,10.854999542236328
2005-12-01,11.020000457763672
2005-12-02,11.010000228881836
2005-12-05,10.954999923706055
2005-12-06,10.970000267028809
2005-12-07,10.949999809265137
2005-12-08,10.869999885559082
2005-12-09,10.90999984741211
2005-12-12,10.9399995803833
2005-12-13,10.904999732971191
2005-12-14,10.920000076293945
2005-12-15,10.875
2005-12-16,10.78499984741211
2005-12-19,10.654999732971191
2005-12-20,10.614999771118164
2005-12-21,10.625
2005-12-22,10.675000190734863
2005-12-23,10.694999694824219
2005-12-27,10.604999542236328
2005-12-28,10.579999923706055
2005-12-29,10.520000457763672
2005-12-30,10.449999809265137
2006-01-03,10.654999732971191
2006-01-04,10.779999732971191
2006-01-05,10.829999923706055
2006-01-06,11.0
2006-01-09,11.03499984741211
2006-01-10,11.024999618530273
2006-01-11,11.130000114440918
2006-01-12,11.069999694824219
2006-01-13,11.0649995803833
2006-01-17,10.954999923706055
2006-01-18,10.824999809265137
2006-01-19,10.920000076293945
2006-01-20,10.635000228881836
2006-01-23,10.595000267028809
2006-01-24,10.630000114440918
2006-01-25,10.664999961853027
2006-01-26,10.734999656677246
2006-01-27,10.854999542236328
2006-01-30,10.890000343322754
2006-01-31,10.800000190734863
2006-02-01,10.864999771118164
2006-02-02,10.71500015258789
2006-02-03,10.640000343322754
2006-02-06,10.609999656677246
2006-02-07,10.579999923706055
2006-02-08,10.78499984741211
2006-02-09,10.734999656677246
2006-02-10,10.819999694824219
2006-02-13,10.720000267028809
2006-02-14,10.864999771118164
2006-02-15,10.925000190734863
2006-02-16,11.024999618530273
2006-02-17,10.96500015258789
2006-02-21,10.845000267028809
2006-02-22,10.899999618530273
2006-02-23,10.845000267028809
2006-02-24,10.850000381469727
2006-02-27,10.949999809265137
2006-02-28,10.824999809265137
2006-03-01,11.039999961853027
2006-03-02,11.0649995803833
2006-03-03,11.0
2006-03-06,10.954999923706055
2006-03-07,10.885000228881836
2006-03-08,10.875
2006-03-09,10.8100004196167
2006-03-10,10.859999656677246
2006-03-13,10.899999618530273
2006-03-14,11.024999618530273
2006-03-15,11.09000015258789
2006-03-16,11.020000457763672
2006-03-17,11.055000305175781
2006-03-20,11.074999809265137
2006-03-21,11.029999732971191
2006-03-22,11.03499984741211
2006-03-23,11.010000228881836
2006-03-24,11.045000076293945
2006-03-27,11.0600004196167
2006-03-28,10.9350004196167
2006-03-29,11.100000381469727
2006-03-30,11.135000228881836
2006-03-31,11.069999694824219
2006-04-03,11.135000228881836
2006-04-04,11.175000190734863
2006-04-05,11.270000457763672
2006-04-06,11.260000228881836
2006-04-07,11.130000114440918
2006-04-10,11.114999771118164
2006-04-11,11.015000343322754
2006-04-12,11.03499984741211
2006-04-13,11.050000190734863
2006-04-17,10.930000305175781
2006-04-18,11.149999618530273
2006-04-19,11.140000343322754
2006-04-20,11.149999618530273
2006-04-21,11.029999732971191
2006-04-24,11.015000343322754
2006-04-25,11.010000228881836
2006-04-26,11.050000190734863
2006-04-27,11.15999984741211
2006-04-28,10.925000190734863
2006-05-01,10.835000038146973
2006-05-02,10.885000228881836
2006-05-03,10.859999656677246
2006-05-04,10.899999618530273
2006-05-05,10.960000038146973
2006-05-08,10.975000381469727
2006-05-09,10.930000305175781
2006-05-10,10.8149995803833
2006-05-11,10.59000015258789
2006-05-12,10.489999771118164
2006-05-15,10.5
2006-05-16,10.399999618530273
2006-05-17,10.260000228881836
2006-05-18,10.225000381469727
2006-05-19,10.300000190734863
2006-05-22,10.210000038146973
2006-05-23,10.135000228881836
2006-05-24,10.234999656677246
2006-05-25,10.329999923706055
2006-05-26,10.380000114440918
2006-05-30,10.175000190734863
2006-05-31,10.21500015258789
2006-06-01,10.390000343322754
2006-06-02,10.354999542236328
2006-06-05,10.199999809265137
2006-06-06,10.199999809265137
2006-06-07,10.0600004196167
2006-06-08,10.010000228881836
2006-06-09,9.970000267028809
2006-06-12,9.78499984741211
2006-06-13,9.795000076293945
2006-06-14,9.859999656677246
2006-06-15,10.109999656677246
2006-06-16,10.095000267028809
2006-06-19,10.050000190734863
2006-06-20,10.03499984741211
2006-06-21,10.164999961853027
2006-06-22,10.045000076293945
2006-06-23,10.015000343322754
2006-06-26,10.03499984741211
2006-06-27,9.899999618530273
2006-06-28,9.96500015258789
2006-06-29,10.220000267028809
2006-06-30,10.164999961853027
2006-07-03,10.239999771118164
2006-07-05,10.079999923706055
2006-07-06,10.09000015258789
2006-07-07,9.989999771118164
2006-07-10,9.875
2006-07-11,9.914999961853027
2006-07-12,9.734999656677246
2006-07-13,9.574999809265137
2006-07-14,9.550000190734863
2006-07-17,9.579999923706055
2006-07-18,9.600000381469727
2006-07-19,9.739999771118164
2006-07-20,9.600000381469727
2006-07-21,9.5
2006-07-24,9.645000457763672
2006-07-25,9.75
2006-07-26,9.774999618530273
2006-07-27,9.744999885559082
2006-07-28,9.914999961853027
2006-07-31,9.899999618530273
2006-08-01,9.760000228881836
2006-08-02,9.880000114440918
2006-08-03,9.90999984741211
2006-08-04,9.880000114440918
2006-08-07,9.845000267028809
2006-08-08,9.8100004196167
2006-08-09,9.869999885559082
2006-08-10,9.90999984741211
2006-08-11,9.854999542236328
2006-08-14,9.9399995803833
2006-08-15,10.170000076293945
2006-08-16,10.329999923706055
2006-08-17,10.375
2006-08-18,10.414999961853027
2006-08-21,10.345000267028809
2006-08-22,10.350000381469727
2006-08-23,10.300000190734863
2006-08-24,10.34000015258789
2006-08-25,10.369999885559082
2006-08-28,10.46500015258789
2006-08-29,10.5600004196167
2006-08-30,10.635000228881836
2006-08-31,10.595000267028809
2006-09-01,10.640000343322754
2006-09-05,10.694999694824219
2006-09-06,10.520000457763672
2006-09-07,10.460000038146973
2006-09-08,10.545000076293945
2006-09-11,10.635000228881836
2006-09-12,10.819999694824219
2006-09-13,10.819999694824219
2006-09-14,10.845000267028809
2006-09-15,10.850000381469727
2006-09-18,10.845000267028809
2006-09-19,10.795000076293945
2006-09-20,10.970000267028809
2006-09-21,10.864999771118164
2006-09-22,10.800000190734863
2006-09-25,10.994999885559082
2006-09-26,11.0649995803833
2006-09-27,10.979999542236328
2006-09-28,11.03499984741211
2006-09-29,11.0
2006-10-02,10.920000076293945
2006-10-03,10.979999542236328
2006-10-04,11.149999618530273
2006-10-05,11.145000457763672
2006-10-06,11.149999618530273
2006-10-09,11.180000305175781
2006-10-10,11.1899995803833
2006-10-11,11.1850004196167
2006-10-12,11.350000381469727
2006-10-13,11.404999732971191
2006-10-16,11.399999618530273
2006-10-17,11.305000305175781
2006-10-18,11.274999618530273
2006-10-19,11.3100004196167
2006-10-20,11.380000114440918
2006-10-23,11.449999809265137
2006-10-24,11.369999885559082
2006-10-25,11.470000267028809
2006-10-26,11.529999732971191
2006-10-27,11.380000114440918
2006-10-30,11.420000076293945
2006-10-31,11.4350004196167
2006-11-01,11.385000228881836
2006-11-02,11.3149995803833
2006-11-03,11.3149995803833
2006-11-06,11.449999809265137
2006-11-07,11.510000228881836
2006-11-08,11.520000457763672
2006-11-09,11.515000343322754
2006-11-10,11.545000076293945
2006-11-13,11.645000457763672
2006-11-14,11.729999542236328
2006-11-15,11.755000114440918
2006-11-16,11.800000190734863
2006-11-17,11.819999694824219
2006-11-20,11.819999694824219
2006-11-21,11.8149995803833
2006-11-22,11.904999732971191
2006-11-24,11.880000114440918
2006-11-27,11.600000381469727
2006-11-28,11.65999984741211
2006-11-29,11.734999656677246
2006-11-30,11.760000228881836
2006-12-01,11.65999984741211
2006-12-04,11.8100004196167
2006-12-05,11.8149995803833
2006-12-06,11.739999771118164
2006-12-07,11.694999694824219
2006-12-08,11.694999694824219
2006-12-11,11.765000343322754
2006-12-12,11.725000381469727
2006-12-13,11.744999885559082
2006-12-14,11.845000267028809
2006-12-15,11.779999732971191
2006-12-18,11.734999656677246
2006-12-19,11.65999984741211
2006-12-20,11.664999961853027
2006-12-21,11.609999656677246
2006-12-22,11.520000457763672
2006-12-26,11.585000038146973
2006-12-27,11.670000076293945
2006-12-28,11.664999961853027
2006-12-29,11.630000114440918
2007-01-03,11.664999961853027
2007-01-04,11.845000267028809
2007-01-05,11.75
2007-01-08,11.78499984741211
2007-01-09,11.800000190734863
2007-01-10,11.859999656677246
2007-01-11,11.979999542236328
2007-01-12,12.010000228881836
2007-01-16,11.984999656677246
2007-01-17,11.829999923706055
2007-01-18,11.694999694824219
2007-01-19,11.6899995803833
2007-01-22,11.604999542236328
2007-01-23,11.604999542236328
2007-01-24,11.8149995803833
2007-01-25,11.670000076293945
2007-01-26,11.675000190734863
2007-01-29,11.725000381469727
2007-01-30,11.795000076293945
2007-01-31,11.864999771118164
2007-02-01,11.8149995803833
2007-02-02,11.875
2007-02-05,11.845000267028809
2007-02-06,11.829999923706055
2007-02-07,11.885000228881836
2007-02-08,11.899999618530273
2007-02-09,11.770000457763672
2007-02-12,11.720000267028809
2007-02-13,11.765000343322754
2007-02-14,11.930000305175781
2007-02-15,11.975000381469727
2007-02-16,11.949999809265137
2007-02-20,11.954999923706055
2007-02-21,11.9350004196167
2007-02-22,12.0
2007-02-23,11.989999771118164
2007-02-26,11.960000038146973
2007-02-27,11.5
2007-02-28,11.545000076293945
2007-03-01,11.53499984741211
2007-03-02,11.319999694824219
2007-03-05,11.345000267028809
2007-03-06,11.520000457763672
2007-03-07,11.375
2007-03-08,11.470000267028809
2007-03-09,11.5
2007-03-12,11.569999694824219
2007-03-13,11.385000228881836
2007-03-14,11.489999771118164
2007-03-15,11.494999885559082
2007-03-16,11.475000381469727
2007-03-19,11.550000190734863
2007-03-20,11.625
2007-03-21,11.859999656677246
2007-03-22,11.8149995803833
2007-03-23,11.78499984741211
2007-03-26,11.800000190734863
2007-03-27,11.805000305175781
2007-03-28,11.670000076293945
2007-03-29,11.6850004196167
2007-03-30,11.65999984741211
2007-04-02,11.720000267028809
2007-04-03,11.8149995803833
2007-04-04,11.885000228881836
2007-04-05,11.930000305175781
2007-04-09,11.930000305175781
2007-04-10,11.920000076293945
2007-04-11,11.8100004196167
2007-04-12,11.9350004196167
2007-04-13,11.944999694824219
2007-04-16,12.045000076293945
2007-04-17,12.069999694824219
2007-04-18,12.039999961853027
2007-04-19,12.045000076293945
2007-04-20,12.114999771118164
2007-04-23,12.09000015258789
2007-04-24,12.154999732971191
2007-04-25,12.244999885559082
2007-04-26,12.3149995803833
2007-04-27,12.305000305175781
2007-04-30,12.210000038146973
2007-05-01,12.270000457763672
2007-05-02,12.335000038146973
2007-05-03,12.454999923706055
2007-05-04,12.505000114440918
2007-05-07,12.489999771118164
2007-05-08,12.539999961853027
2007-05-09,12.524999618530273
2007-05-10,12.460000038146973
2007-05-11,12.595000267028809
2007-05-14,12.53499984741211
2007-05-15,12.515000343322754
2007-05-16,12.625
2007-05-17,12.59000015258789
2007-05-18,12.654999732971191
2007-05-21,12.710000038146973
2007-05-22,12.694999694824219
2007-05-23,12.649999618530273
2007-05-24,12.489999771118164
2007-05-25,12.595000267028809
2007-05-29,12.670000076293945
2007-05-30,12.765000343322754
2007-05-31,12.824999809265137
2007-06-01,12.824999809265137
2007-06-04,12.869999885559082
2007-06-05,12.824999809265137
2007-06-06,12.675000190734863
2007-06-07,12.494999885559082
2007-06-08,12.670000076293945
2007-06-11,12.694999694824219
2007-06-12,12.545000076293945
2007-06-13,12.704999923706055
2007-06-14,12.824999809265137
2007-06-15,12.890000343322754
2007-06-18,12.925000190734863
2007-06-19,12.920000076293945
2007-06-20,12.845000267028809
2007-06-21,12.90999984741211
2007-06-22,12.765000343322754
2007-06-25,12.720000267028809
2007-06-26,12.675000190734863
2007-06-27,12.800000190734863
2007-06-28,12.845000267028809
2007-06-29,12.800000190734863
2007-07-02,12.90999984741211
2007-07-03,13.0
2007-07-05,13.050000190734863
2007-07-06,13.074999809265137
2007-07-09,13.149999618530273
2007-07-10,13.0
2007-07-11,13.074999809265137
2007-07-12,13.295000076293945
2007-07-13,13.324999809265137
2007-07-16,13.364999771118164
2007-07-17,13.40999984741211
2007-07-18,13.34000015258789
2007-07-19,13.449999809265137
2007-07-20,13.399999618530273
2007-07-23,13.420000076293945
2007-07-24,13.28499984741211
2007-07-25,13.300000190734863
2007-07-26,13.100000381469727
2007-07-27,12.819999694824219
2007-07-30,12.864999771118164
2007-07-31,12.774999618530273
2007-08-01,12.899999618530273
2007-08-02,12.925000190734863
2007-08-03,12.675000190734863
2007-08-06,12.875
2007-08-07,12.899999618530273
2007-08-08,13.100000381469727
2007-08-09,12.800000190734863
2007-08-10,12.619999885559082
2007-08-13,12.795000076293945
2007-08-14,12.53499984741211
2007-08-15,12.375
2007-08-16,12.295000076293945
2007-08-17,12.414999961853027
2007-08-20,12.460000038146973
2007-08-21,12.5
2007-08-22,12.664999961853027
2007-08-23,12.699999809265137
2007-08-24,12.880000114440918
2007-08-27,12.8100004196167
2007-08-28,12.579999923706055
2007-08-29,12.880000114440918
2007-08-30,12.9350004196167
2007-08-31,13.020000457763672
2007-09-04,13.220000267028809
2007-09-05,13.079999923706055
2007-09-06,13.145000457763672
2007-09-07,12.875
2007-09-10,12.850000381469727
2007-09-11,13.03499984741211
2007-09-12,13.0
2007-09-13,13.0
2007-09-14,12.9350004196167
2007-09-17,12.930000305175781
2007-09-18,13.1850004196167
2007-09-19,13.234999656677246
2007-09-20,13.28499984741211
2007-09-21,13.359999656677246
2007-09-24,13.324999809265137
2007-09-25,13.460000038146973
2007-09-26,13.545000076293945
2007-09-27,13.53499984741211
2007-09-28,13.484999656677246
2007-10-01,13.630000114440918
2007-10-02,13.680000305175781
2007-10-03,13.520000457763672
2007-10-04,13.555000305175781
2007-10-05,13.699999809265137
2007-10-08,13.725000381469727
2007-10-09,13.824999809265137
2007-10-10,13.869999885559082
2007-10-11,13.720000267028809
2007-10-12,13.854999542236328
2007-10-15,13.755000114440918
2007-10-16,13.755000114440918
2007-10-17,13.869999885559082
2007-10-18,13.904999732971191
2007-10-19,13.574999809265137
2007-10-22,13.65999984741211
2007-10-23,13.8100004196167
2007-10-24,13.670000076293945
2007-10-25,13.78499984741211
2007-10-26,13.970000267028809
2007-10-29,14.010000228881836
2007-10-30,14.03499984741211
2007-10-31,14.199999809265137
2007-11-01,14.045000076293945
2007-11-02,14.074999809265137
2007-11-05,14.055000305175781
2007-11-06,14.130000114440918
2007-11-07,13.75
2007-11-08,13.260000228881836
2007-11-09,12.984999656677246
2007-11-12,12.774999618530273
2007-11-13,13.210000038146973
2007-11-14,13.135000228881836
2007-11-15,12.975000381469727
2007-11-16,13.15999984741211
2007-11-19,12.899999618530273
2007-11-20,13.010000228881836
2007-11-21,12.765000343322754
2007-11-23,12.890000343322754
2007-11-26,12.619999885559082
2007-11-27,12.760000228881836
2007-11-28,13.135000228881836
2007-11-29,13.199999809265137
2007-11-30,13.130000114440918
2007-12-03,13.050000190734863
2007-12-04,13.0
2007-12-05,13.300000190734863
2007-12-06,13.4350004196167
2007-12-07,13.449999809265137
2007-12-10,13.515000343322754
2007-12-11,13.305000305175781
2007-12-12,13.53499984741211
2007-12-13,13.46500015258789
2007-12-14,13.380000114440918
2007-12-17,13.125
2007-12-18,13.125
2007-12-19,13.210000038146973
2007-12-20,13.399999618530273
2007-12-21,13.510000228881836
2007-12-24,13.609999656677246
2007-12-26,13.6850004196167
2007-12-27,13.494999885559082
2007-12-28,13.430000305175781
2007-12-31,13.329999923706055
2008-01-02,13.0600004196167
2008-01-03,13.079999923706055
2008-01-04,12.569999694824219
2008-01-07,12.460000038146973
2008-01-08,12.130000114440918
2008-01-09,12.300000190734863
2008-01-10,12.319999694824219
2008-01-11,12.140000343322754
2008-01-14,12.385000228881836
2008-01-15,12.125
2008-01-16,11.859999656677246
2008-01-17,11.755000114440918
2008-01-18,11.550000190734863
2008-01-22,11.335000038146973
2008-01-23,11.4350004196167
2008-01-24,11.600000381469727
2008-01-25,11.420000076293945
2008-01-28,11.470000267028809
2008-01-29,11.569999694824219
2008-01-30,11.479999542236328
2008-01-31,11.625
2008-02-01,11.824999809265137
2008-02-04,11.579999923706055
2008-02-05,11.289999961853027
2008-02-06,11.164999961853027
2008-02-07,11.234999656677246
2008-02-08,11.149999618530273
2008-02-11,11.345000267028809
2008-02-12,11.369999885559082
2008-02-13,11.630000114440918
2008-02-14,11.399999618530273
2008-02-15,11.359999656677246
2008-02-19,11.255000114440918
2008-02-20,11.274999618530273
2008-02-21,11.255000114440918
2008-02-22,11.244999885559082
2008-02-25,11.3100004196167
2008-02-26,11.4399995803833
2008-02-27,11.449999809265137
2008-02-28,11.305000305175781
2008-02-29,11.074999809265137
2008-03-03,11.069999694824219
2008-03-04,11.085000038146973
2008-03-05,11.164999961853027
2008-03-06,11.010000228881836
2008-03-07,11.010000228881836
2008-03-10,10.890000343322754
2008-03-11,11.274999618530273
2008-03-12,11.15999984741211
2008-03-13,11.114999771118164
2008-03-14,10.975000381469727
2008-03-17,10.925000190734863
2008-03-18,11.414999961853027
2008-03-19,11.074999809265137
2008-03-20,11.194999694824219
2008-03-24,11.59000015258789
2008-03-25,11.600000381469727
2008-03-26,11.375
2008-03-27,11.28499984741211
2008-03-28,11.21500015258789
2008-03-31,11.199999809265137
2008-04-01,11.524999618530273
2008-04-02,11.664999961853027
2008-04-03,11.65999984741211
2008-04-04,11.619999885559082
2008-04-07,11.630000114440918
2008-04-08,11.5600004196167
2008-04-09,11.510000228881836
2008-04-10,11.604999542236328
2008-04-11,11.295000076293945
2008-04-14,11.25
2008-04-15,11.25
2008-04-16,11.710000038146973
2008-04-17,11.704999923706055
2008-04-18,11.90999984741211
2008-04-21,11.984999656677246
2008-04-22,11.925000190734863
2008-04-23,12.0
2008-04-24,12.145000457763672
2008-04-25,12.0
2008-04-28,12.0
2008-04-29,12.114999771118164
2008-04-30,11.899999618530273
2008-05-01,12.399999618530273
2008-05-02,12.395000457763672
2008-05-05,12.34000015258789
2008-05-06,12.489999771118164
2008-05-07,12.270000457763672
2008-05-08,12.289999961853027
2008-05-09,12.25
2008-05-12,12.449999809265137
2008-05-13,12.449999809265137
2008-05-14,12.475000381469727
2008-05-15,12.71500015258789
2008-05-16,12.6850004196167
2008-05-19,12.75
2008-05-20,12.550000190734863
2008-05-21,12.220000267028809
2008-05-22,12.265000343322754
2008-05-23,12.239999771118164
2008-05-27,12.4399995803833
2008-05-28,12.510000228881836
2008-05-29,12.600000381469727
2008-05-30,12.675000190734863
2008-06-02,12.494999885559082
2008-06-03,12.425000190734863
2008-06-04,12.449999809265137
2008-06-05,12.704999923706055
2008-06-06,12.359999656677246
2008-06-09,12.335000038146973
2008-06-10,12.279999732971191
2008-06-11,11.96500015258789
2008-06-12,12.100000381469727
2008-06-13,12.229999542236328
2008-06-16,12.260000228881836
2008-06-17,12.210000038146973
2008-06-18,12.079999923706055
2008-06-19,12.125
2008-06-20,11.875
2008-06-23,11.765000343322754
2008-06-24,11.75
2008-06-25,11.850000381469727
2008-06-26,11.625
2008-06-27,11.470000267028809
2008-06-30,11.454999923706055
2008-07-01,11.375
2008-07-02,11.225000381469727
2008-07-03,11.175000190734863
2008-07-07,11.300000190734863
2008-07-08,11.414999961853027
2008-07-09,11.074999809265137
2008-07-10,11.21500015258789
2008-07-11,11.109999656677246
2008-07-14,11.024999618530273
2008-07-15,11.0
2008-07-16,11.15999984741211
2008-07-17,11.274999618530273
2008-07-18,11.399999618530273
2008-07-21,11.175000190734863
2008-07-22,11.114999771118164
2008-07-23,11.3149995803833
2008-07-24,11.024999618530273
2008-07-25,11.180000305175781
2008-07-28,10.944999694824219
2008-07-29,11.164999961853027
2008-07-30,11.239999771118164
2008-07-31,11.175000190734863
2008-08-01,11.050000190734863
2008-08-04,11.104999542236328
2008-08-05,11.3149995803833
2008-08-06,11.475000381469727
2008-08-07,11.454999923706055
2008-08-08,11.675000190734863
2008-08-11,11.75
2008-08-12,11.774999618530273
2008-08-13,11.729999542236328
2008-08-14,11.819999694824219
2008-08-15,11.864999771118164
2008-08-18,11.71500015258789
2008-08-19,11.510000228881836
2008-08-20,11.53499984741211
2008-08-21,11.489999771118164
2008-08-22,11.649999618530273
2008-08-25,11.5
2008-08-26,11.454999923706055
2008-08-27,11.5649995803833
2008-08-28,11.635000228881836
2008-08-29,11.375
2008-09-02,11.3100004196167
2008-09-03,11.15999984741211
2008-09-04,10.760000228881836
2008-09-05,10.760000228881836
2008-09-08,10.890000343322754
2008-09-09,10.699999809265137
2008-09-10,10.649999618530273
2008-09-11,10.824999809265137
2008-09-12,10.875
2008-09-15,10.350000381469727
2008-09-16,10.545000076293945
2008-09-17,9.960000038146973
2008-09-18,10.385000228881836
2008-09-19,10.425000190734863
2008-09-22,10.154999732971191
2008-09-23,10.149999618530273
2008-09-24,10.175000190734863
2008-09-25,10.350000381469727
2008-09-26,10.399999618530273
2008-09-29,9.5
2008-09-30,9.925000190734863
2008-10-01,9.835000038146973
2008-10-02,9.449999809265137
2008-10-03,9.3149995803833
2008-10-06,8.800000190734863
2008-10-07,8.350000381469727
2008-10-08,8.274999618530273
2008-10-09,8.0
2008-10-10,7.949999809265137
2008-10-13,8.880000114440918
2008-10-14,8.579999923706055
2008-10-15,7.934999942779541
2008-10-16,8.350000381469727
2008-10-17,8.270000457763672
2008-10-20,8.600000381469727
2008-10-21,8.149999618530273
2008-10-22,7.724999904632568
2008-10-23,7.900000095367432
2008-10-24,7.53000020980835
2008-10-27,7.375
2008-10-28,8.399999618530273
2008-10-29,8.074999809265137
2008-10-30,8.375
2008-10-31,8.324999809265137
2008-11-03,8.324999809265137
2008-11-04,8.675000190734863
2008-11-05,8.149999618530273
2008-11-06,7.699999809265137
2008-11-07,7.920000076293945
2008-11-10,7.835000038146973
2008-11-11,7.664999961853027
2008-11-12,7.304999828338623
2008-11-13,7.760000228881836
2008-11-14,7.40500020980835
2008-11-17,7.195000171661377
2008-11-18,7.295000076293945
2008-11-19,6.889999866485596
2008-11-20,6.59499979019165
2008-11-21,6.945000171661377
2008-11-24,7.284999847412109
2008-11-25,7.385000228881836
2008-11-26,7.614999771118164
2008-11-28,7.625
2008-12-01,7.074999809265137
2008-12-02,7.324999809265137
2008-12-03,7.534999847412109
2008-12-04,7.230000019073486
2008-12-05,7.514999866485596
2008-12-08,7.864999771118164
2008-12-09,7.815000057220459
2008-12-10,7.75
2008-12-11,7.585000038146973
2008-12-12,7.675000190734863
2008-12-15,7.590000152587891
2008-12-16,7.985000133514404
2008-12-17,7.829999923706055
2008-12-18,7.610000133514404
2008-12-19,7.635000228881836
2008-12-22,7.53000020980835
2008-12-23,7.425000190734863
2008-12-24,7.474999904632568
2008-12-26,7.465000152587891
2008-12-29,7.46999979019165
2008-12-30,7.610000133514404
2008-12-31,7.704999923706055
2009-01-02,7.994999885559082
2009-01-05,7.96999979019165
2009-01-06,8.154999732971191
2009-01-07,7.894999980926514
2009-01-08,7.949999809265137
2009-01-09,7.775000095367432
2009-01-12,7.635000228881836
2009-01-13,7.599999904632568
2009-01-14,7.369999885559082
2009-01-15,7.420000076293945
2009-01-16,7.46999979019165
2009-01-20,7.164999961853027
2009-01-21,7.510000228881836
2009-01-22,7.340000152587891
2009-01-23,7.445000171661377
2009-01-26,7.534999847412109
2009-01-27,7.579999923706055
2009-01-28,7.795000076293945
2009-01-29,7.565000057220459
2009-01-30,7.340000152587891
2009-02-02,7.454999923706055
2009-02-03,7.605000019073486
2009-02-04,7.599999904632568
2009-02-05,7.71999979019165
2009-02-06,7.985000133514404
2009-02-09,8.005000114440918
2009-02-10,7.679999828338623
2009-02-11,7.695000171661377
2009-02-12,7.730000019073486
2009-02-13,7.695000171661377
2009-02-17,7.375
2009-02-18,7.380000114440918
2009-02-19,7.199999809265137
2009-02-20,7.269999980926514
2009-02-23,6.934999942779541
2009-02-24,7.119999885559082
2009-02-25,7.184999942779541
2009-02-26,7.110000133514404
2009-02-27,7.059999942779541
2009-03-02,6.889999866485596
2009-03-03,6.824999809265137
2009-03-04,7.005000114440918
2009-03-05,6.789999961853027
2009-03-06,6.824999809265137
2009-03-09,6.610000133514404
2009-03-10,6.989999771118164
2009-03-11,7.144999980926514
2009-03-12,7.349999904632568
2009-03-13,7.349999904632568
2009-03-16,7.284999847412109
2009-03-17,7.550000190734863
2009-03-18,7.65500020980835
2009-03-19,7.675000190734863
2009-03-20,7.519999980926514
2009-03-23,7.965000152587891
2009-03-24,7.835000038146973
2009-03-25,7.880000114440918
2009-03-26,8.085000038146973
2009-03-27,7.909999847412109
2009-03-30,7.664999961853027
2009-03-31,7.809999942779541
2009-04-01,8.029999732971191
2009-04-02,8.239999771118164
2009-04-03,8.354999542236328
2009-04-06,8.270000457763672
2009-04-07,8.039999961853027
2009-04-08,8.15999984741211
2009-04-09,8.364999771118164
2009-04-13,8.364999771118164
2009-04-14,8.274999618530273
2009-04-15,8.25
2009-04-16,8.494999885559082
2009-04-17,8.479999542236328
2009-04-20,8.210000038146973
2009-04-21,8.350000381469727
2009-04-22,8.390000343322754
2009-04-23,8.430000305175781
2009-04-24,8.550000190734863
2009-04-27,8.510000228881836
2009-04-28,8.505000114440918
2009-04-29,8.600000381469727
2009-04-30,8.625
2009-05-01,8.739999771118164
2009-05-04,8.899999618530273
2009-05-05,8.845000267028809
2009-05-06,8.895000457763672
2009-05-07,8.555000305175781
2009-05-08,8.545000076293945
2009-05-11,8.569999694824219
2009-05-12,8.524999618530273
2009-05-13,8.3100004196167
2009-05-14,8.399999618530273
2009-05-15,8.399999618530273
2009-05-18,8.630000114440918
2009-05-19,8.680000305175781
2009-05-20,8.59000015258789
2009-05-21,8.4399995803833
2009-05-22,8.470000267028809
2009-05-26,8.6899995803833
2009-05-27,8.604999542236328
2009-05-28,8.729999542236328
2009-05-29,8.824999809265137
2009-06-01,9.074999809265137
2009-06-02,9.055000305175781
2009-06-03,8.954999923706055
2009-06-04,9.079999923706055
2009-06-05,9.170000076293945
2009-06-08,9.114999771118164
2009-06-09,9.154999732971191
2009-06-10,9.180000305175781
2009-06-11,9.21500015258789
2009-06-12,9.1899995803833
2009-06-15,9.095000267028809
2009-06-16,8.979999542236328
2009-06-17,9.029999732971191
2009-06-18,8.989999771118164
2009-06-19,9.0600004196167
2009-06-22,8.835000038146973
2009-06-23,8.84000015258789
2009-06-24,8.96500015258789
2009-06-25,9.095000267028809
2009-06-26,9.079999923706055
2009-06-29,9.175000190734863
2009-06-30,9.104999542236328
2009-07-01,9.145000457763672
2009-07-02,8.914999961853027
2009-07-06,8.890000343322754
2009-07-07,8.670000076293945
2009-07-08,8.675000190734863
2009-07-09,8.729999542236328
2009-07-10,8.765000343322754
2009-07-13,8.930000305175781
2009-07-14,8.9399995803833
2009-07-15,9.274999618530273
2009-07-16,9.40999984741211
2009-07-17,9.5
2009-07-20,9.585000038146973
2009-07-21,9.640000343322754
2009-07-22,9.694999694824219
2009-07-23,9.885000228881836
2009-07-24,9.824999809265137
2009-07-27,9.824999809265137
2009-07-28,9.845000267028809
2009-07-29,9.835000038146973
2009-07-30,9.885000228881836
2009-07-31,9.850000381469727
2009-08-03,9.984999656677246
2009-08-04,9.954999923706055
2009-08-05,9.864999771118164
2009-08-06,9.795000076293945
2009-08-07,9.895000457763672
2009-08-10,9.850000381469727
2009-08-11,9.710000038146973
2009-08-12,9.904999732971191
2009-08-13,9.949999809265137
2009-08-14,9.854999542236328
2009-08-17,9.619999885559082
2009-08-18,9.765000343322754
2009-08-19,9.789999961853027
2009-08-20,9.899999618530273
2009-08-21,10.045000076293945
2009-08-24,10.015000343322754
2009-08-25,10.039999961853027
2009-08-26,10.085000038146973
